topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
169,"risky, stake, low, far, risk, responsibility, temptation, expensive, busy, toodles",27,"['risky', 'stake', 'low', 'far', 'risk', 'responsibility', 'temptation', 'expensive', 'busy', 'toodles', 'squabbling', 'influences', 'ita', 'footprint', 'starch', 'restrictive', 'consumption', 'way', 'hiccupping', 'adulting', 'chickenshit', 'dispute', 'processes', 'seriously', 'overkill', 'corny', 'scandals']",Risky Business Decision,The couple argues in the kitchen about a risky business move.,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing",False,"The keywords 'risky', 'stake', 'responsibility', and 'temptation' suggest a high-stakes decision. The snippets show the couple discussing this risk, indicating a conflict within their relationship, likely in their home kitchen as suggested by the POS cue 'kitchen' and the snippet 'too risky.'",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the idea of something being 'too risky', which suggests a conflict or threat in the relationship, likely leading to separation or distance between the hero and heroine. This aligns with Radway's function R7, where the couple is physically or emotionally separated."
172,"stellaa, avaa, resurfaced, julesa, unrecognizable, musta, bridgeta, widened, parted, woulda",27,"['stellaa', 'avaa', 'resurfaced', 'julesa', 'unrecognizable', 'musta', 'bridgeta', 'widened', 'parted', 'woulda', 'twisted', 'exception', 'rational', 'deepened', 'creative', 'loosened', 'fraction', 'lit', 'scrambled', 'sweep', 'attending', 'visited', 'furrowed', 'stalker', 'collection', 'existed', 'echoed']",Unclear Relationship Feelings,Stella and the unnamed narrator exchange uncertain glances and have a conversation about their relationship.,"romance_core, relationship_conflict","setting:kitchen, activity:conversation",False,"The keywords 'unrecognizable', 'rational', 'feelings', and 'relationship' suggest a scene of emotional uncertainty. The snippets show Stella and the narrator having conversations, with Stella's gaze meeting the narrator's, indicating a focus on their relationship.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,medium,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around Stella's suspicious and guarded behavior towards the hero, indicated by her narrowed eyes and evasive gaze. This suggests a hostile or antagonistic reaction, fitting R2. The lack of keywords and previous label/scene summary makes it difficult to be more confident."
174,"worse, worst, happen, things, terrible, far, horrible, despicable, scenario, times",27,"['worse', 'worst', 'happen', 'things', 'terrible', 'far', 'horrible', 'despicable', 'scenario', 'times', 'drivers', 'infinitely', 'thing', 'gets', 'lot', 'possible', 'circumstances', 'ala', 'ways', 'lived', 'trolls', 'worsta', 'worlda', 'possibility', 'nightsa', 'offender', 'abominable']",Despairing About Worst Scenarios,"She sat alone, contemplating the worst-case scenarios that could possibly happen.","romance_core, relationship_conflict","setting:solo, activity:worrying",False,"The keywords 'worse', 'worst', 'terrible', 'horrible', and 'despicable' indicate a focus on negative outcomes. The snippets show a character reflecting on these scenarios, suggesting a scene of introspection and worry.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around distress and worsening situations, which aligns with the heroine's social identity being destroyed (R1) in the initial conflict and isolation phase of the romance narrative."
176,"throat, lump, clear, dries, swallowed, bile, tight, knot, clogged, cough",27,"['throat', 'lump', 'clear', 'dries', 'swallowed', 'bile', 'tight', 'knot', 'clogged', 'cough', 'tightness', 'swallowing', 'dry', 'gagging', 'lodged', 'burns', 'constricted', 'clearing', 'grows', 'sudden', 'coughed', 'cords', 'feels', 'reflex', 'sob', 'thickness', 'fumes']",Emotional Throat Tightness,"She struggles to hold back tears, feeling a lump in her throat as she tries to express her emotions.","romance_core, relationship_conflict","setting:conversation, activity:emotional_expression",False,"The keywords 'throat', 'lump', 'tight', and 'gagging' indicate emotional struggle. The snippets show a character trying to express feelings, with physical symptoms like a tight throat and lump in the throat.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R5,Heroine responds with anger or coldness,,I,Initial Conflict & Isolation,False,low,"The topic's representative snippets repeatedly mention 'swallowing a lump in the throat', suggesting emotional withdrawal or suppression of tears, which aligns with R5 - Heroine responds with anger or coldness."
177,"staying, command, strong, youa, cana, stays, willing, stayed, longer, cosmos",27,"['staying', 'command', 'strong', 'youa', 'cana', 'stays', 'willing', 'stayed', 'longer', 'cosmos', 'approves', 'want', 'place', 'situationa', 'enforcer', 'forwarda', 'remembera', 'sort', 'cobra', 'whirls', 'indefinitely', 'problematic', 'dinnertime', 'filming', 'preference', 'proceedings', 'oceanside']",Stubborn Resistance,"He refuses to back down, standing his ground in the face of her persistent requests.","relationship_conflict, domestic_life","setting:living_room, activity:arguing",False,"The keywords 'command', 'strong', 'willing', 'place', and 'enforcer' suggest a power struggle. The snippets indicate a repeated phrase ('youâre staying'), implying resistance or refusal, which fits the label 'Stubborn Resistance'. The setting is likely indoors ('place'), and the activity is arguing, as suggested by the keywords 'sort' and 'cobra' (possibly a metaphor for stubbornness).",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic keywords and representative snippets all revolve around the heroine's decision to stay with someone, which is a clear indication of a separation or breakup threat in the relationship trajectory of the main couple. This aligns with Radway's function R7, where the hero and heroine are physically or emotionally separated."
179,"heidia, asked, cried, soa, applies, bathing, engage, pouted, insisted, labor",27,"['heidia', 'asked', 'cried', 'soa', 'applies', 'bathing', 'engage', 'pouted', 'insisted', 'labor', 'overton', 'trunk', 'compartmentalize', 'treaded', 'muttered', 'grin', 'crier', 'cutoffs', 'hopped', 'stresses', 'officially', 'presently', 'enviable', 'im', 'eliminate', 'happened', 'conversation']",Harem Conversation,"Heidia's boyfriends show up unexpectedly during a conversation, causing tension and stress.","relationship_conflict, domestic_life","setting:home, activity:argument",False,"The keywords 'harem', 'conversation', and 'stresses' along with the snippets mentioning multiple boyfriends and tension indicate a scene of conflict within a polyamorous or open relationship setting.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),5.2,Friends & Social Circles,Social World Outside Couple,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around external threats to the relationship, with boyfriends showing up and friends obsessing over the heroine's date. This creates conflict and distance, which is characteristic of Phase I in Radway's functions, specifically R7 - Hero and heroine are physically or emotionally separated."
181,"lovelloa, released, grunt, expressionless, strides, remained, chuckled, halted, song, shifted",27,"['lovelloa', 'released', 'grunt', 'expressionless', 'strides', 'remained', 'chuckled', 'halted', 'song', 'shifted', 'glower', 'heaved', 'heavenward', 'trevilloa', 'doubt', 'unfathomable', 'implacable', 'glacial', 'butted', 'exasperated', 'sonuvabitch', 'incredulity', 'redirected', 'nicolea', 'agitation', 'gave', 'lip']",Exasperated Conversations,"He glowered, exasperated, as she tried to explain herself.","relationship_conflict, domestic_life","setting:home, activity:arguing",False,"The keywords 'grunt', 'glower', 'exasperated' and 'expressionless' indicate a conflictual scene. The snippets show a couple in a tense conversation, with one person being exasperated and the other trying to explain something.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around conflict and distance in the relationship, with the heroine feeling hurt and the hero pulling away. The keyword 'now is not the right time' and the hero turning away from the heroine indicate a separation threat, fitting R7."
188,"feels, deal, authentic, stuff, isna, happening, whats, believe, struggle, realness",27,"['feels', 'deal', 'authentic', 'stuff', 'isna', 'happening', 'whats', 'believe', 'struggle', 'realness', 'wily', 'ita', 'connectiona', 'bots', 'leta', 'scumbag', 'regular', 'thing', 'novelty', 'doubtfully', 'faraway', 'thisa', 'letters', 'mindfuck', 'screenshot', 'carbon', 'realtor']",Struggling With Authentic Feelings,"She grapples with the authenticity of her emotions, repeatedly telling herself it's not real, yet feeling its intensity.","romance_core, relationship_conflict","setting:internal_monologue, activity:reflecting_on_emotions",False,"The keywords 'deal', 'authentic', 'struggle', 'realness' indicate a focus on authentic emotions. The snippets show a character grappling with these feelings, supporting the label and categories.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R5,Heroine responds with anger or coldness,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets suggest the heroine is experiencing distress and emotional withdrawal, which is characteristic of R5. She is trying to convince herself that her feelings are not real, indicating a guarded response to the hero, fitting Phase I of the romance narrative."
196,"attractive, hea, incredibly, refined, devastatingly, handsomeness, irresistible, looks, endowed, looked",27,"['attractive', 'hea', 'incredibly', 'refined', 'devastatingly', 'handsomeness', 'irresistible', 'looks', 'endowed', 'looked', 'seen', 'quite', 'objectively', 'extremely', 'lookeda', 'looking', 'physically', 'attracted', 'features', 'stunning', 'charmed', 'wickedly', 'hollywood', 'magnificent', 'photos', 'movie', 'unquestionably']",Admiring Handsome Man,She admires his stunning features and irresistible looks in a luxurious hotel suite.,"romance_core, physical_affection","setting:hotel_suite, activity:admiring",False,"The top keywords 'attractive', 'handsomeness', 'irresistible', 'looks', and 'stunning' indicate admiration for the man's appearance. The snippets describe her attraction to him, supporting the label and categories.",2.1,Attraction & Sexual Tension,"Sexuality, Attraction & Intimacy",,,,high,False,R4,Heroine interprets hero's behaviour as purely sexual interest,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and snippets focus on the hero's attractiveness, which the heroine interprets as purely sexual interest, fitting Radway's function R4 (Heroine interprets hero's behaviour as purely sexual interest)."
197,"breakera, asks, closure, margaritas, refer, rule, joins, numbers, says, uh",27,"['breakera', 'asks', 'closure', 'margaritas', 'refer', 'rule', 'joins', 'numbers', 'says', 'uh', 'breakup', 'facts', 'ciders', 'decade', 'texting', 'aah', 'ehh', 'yeah', 'switch', 'oooo', 'things', 'term', 'catatonic', 'wattage', 'thoughtless', 'uhha', 'lends']",Breakup Reflection,"She sits alone, margarita in hand, reflecting on their breakup and the decade they spent together.","romance_core, relationship_conflict","setting:bar, activity:reflecting",False,"The keywords 'closure', 'breakup', 'decade', and 'margarita' indicate a scene of reflection after a breakup. The snippets confirm this, with repeated mentions of the breakup and her thoughts about it.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around the heroine's distress and anger towards the hero (Breaker), as indicated by the repeated mention of his words 'hitting' her hard and her refusal to talk to him. This aligns with Radway's R2 function, where the heroine reacts antagonistically to the hero."
