topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
311,"wea, shared, downs, cycle, yearlong, created, worked, years, squared, accidentally",27,"['wea', 'shared', 'downs', 'cycle', 'yearlong', 'created', 'worked', 'years', 'squared', 'accidentally', 'thousands', 'provided', 'arrived', 'crashed', 'holiday', 'spent', 'lived', 'times', 'managed', 'connected', 'restoration', 'tennessee', 'iowa', 'apart', 'london', 'chemists', 'phases']",Yearlong Relationship Reflection,"The couple, sitting at a table, reflects on their thousands of times together over the yearlong cycle of their relationship.","romance_core, relationship_conflict","setting:table, activity:reflecting",False,"Top keywords 'yearlong', 'cycle', 'times' indicate a long-term relationship. 'Reflection' is supported by snippets like 'weâve known each other for a long time' and 'weâve done this, hy'.",3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic lacks keywords, label, or scene summary, and it has no primary or secondary categories. It does not belong to the 'Relationship Trajectory (Main Couple)' or 'Sexuality, Attraction & Intimacy' taxonomy groups. Therefore, it does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc."
312,"hair, stubble, shaved, forehead, tousled, shaven, shave, mussed, scruff, shadow",27,"['hair', 'stubble', 'shaved', 'forehead', 'tousled', 'shaven', 'shave', 'mussed', 'scruff', 'shadow', 'slicked', 'trimmed', 'usual', 'comb', 'cropped', 'collar', 'haircut', 'styled', 'jaw', 'perfection', 'facial', 'curled', 'sides', 'strands', 'dusting', 'combed', 'rumpled']",Stubble And Tousled Hair,"He runs a hand through his tousled hair, dark stubble dappling his chin.","romance_core, physical_affection","setting:bedroom, activity:grooming",False,"Top keywords 'hair', 'stubble', 'tousled' indicate a focus on appearance. Snippets describe a man's grooming habits, with 'dark stubble' and 'tousled hair' recurring, suggesting a romantic or intimate setting.",1.1,Body Parts & Physical Reactions,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses solely on physical descriptions of the hero's appearance, specifically his facial hair and hairstyle. It does not involve any interaction, emotion, or relationship development between the hero and heroine, making it unrelated to Radway's narrative functions."
313,"race, frowns, begins, starts, racing, brace, races, deluge, prebuyers, thoroughbred",27,"['race', 'frowns', 'begins', 'starts', 'racing', 'brace', 'races', 'deluge', 'prebuyers', 'thoroughbred', 'adrenaline', 'makes', 'runners', 'humbling', 'erected', 'whirring', 'lacing', 'wantsa', 'armpits', 'scold', 'nuzzles', 'hollows', 'downs', 'forbid', 'desirable', 'tenth', 'sweat']",Adrenaline-fueled Racing,The couple's hearts race as they watch thoroughbreds compete in a thrilling race.,"domestic_life, physical_affection","setting:race_track, activity:racing",False,"The top keywords 'race', 'racing', 'races', 'adrenaline' and the representative snippets ('my heart begins to race') indicate a scene centered around racing, with the shared emotion of adrenaline. This is not a sexual or explicitly romantic scene, but rather a shared activity that brings the couple together.",1.5,Exercise & Physical Activity,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('my heart begins to race.') suggest a physiological response, not a narrative function in the heroine–hero arc. The main taxonomy category 'Exercise & Physical Activity' further supports this, as it's about embodied experience, not romance dynamics."
315,"jaxa, questioned, dereka, replied, answered, heck, rolled, eliminating, egged, slapped",27,"['jaxa', 'questioned', 'dereka', 'replied', 'answered', 'heck', 'rolled', 'eliminating', 'egged', 'slapped', 'burr', 'meaner', 'sidetracked', 'swooping', 'tagging', 'gardener', 'mellowed', 'instrumental', 'controller', 'treasures', 'tuxes', 'trail', 'disgustingly', 'appeared', 'barbeque', 'forge', 'dang']",Intense Argument With Glare,"He glared menacingly, his eyes reflecting anger and tension as they argued heatedly in the dimly lit room.","relationship_conflict, domestic_life","setting:room, activity:arguing",False,"The keywords 'heck', 'meaner', 'dang', and 'glare' indicate a heated argument. The snippets describe a confrontational scene with a man glaring, supporting the label and categories.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's main category 'Conflict, Distance & Breakup Threats' and the representative snippets ('growled', 'meaner than jax's', 'slapped jax's hand') suggest a conflict or breakup threat, fitting R7 (separation)."
316,"desk, papers, sitting, sits, office, sat, chair, seated, monitor, walks",27,"['desk', 'papers', 'sitting', 'sits', 'office', 'sat', 'chair', 'seated', 'monitor', 'walks', 'screen', 'files', 'deska', 'paper', 'stack', 'leans', 'seat', 'staring', 'desks', 'gestured', 'tapped', 'stands', 'hidden', 'intercom', 'edge', 'organized', 'documents']",Office Work At Desk,"He sits behind his desk, focused on work-related tasks.","domestic_life, work_or_school","setting:office, activity:working",False,"The top keywords 'desk', 'office', 'chair', 'monitor', and 'files' indicate a work setting. The verb 'stack' suggests an action related to work. The snippets confirm a man sitting at his desk, engaged in office tasks.",6.2,Heroine's Work & Professional Identity,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the hero's workspace, specifically his desk, which is not a central element of the heroine–hero relationship arc. It does not primarily realise any of Radway's 13 functions."
318,"feels, felt, gooda, inconveniently, sign, overwhelmingly, marvelous, bloodthirsty, jury, otherworldly",27,"['feels', 'felt', 'gooda', 'inconveniently', 'sign', 'overwhelmingly', 'marvelous', 'bloodthirsty', 'jury', 'otherworldly', 'feelinga', 'blowjob', 'productive', 'bettera', 'darlina', 'heavens', 'wickedly', 'feeling', 'accomplished', 'lovea', 'mutual', 'satisfying', 'standard', 'aches', 'foreign', 'ridiculously', 'solution']",Mutual Clitoral Stimulation,"She and he mutually stimulate each other's clitoris, expressing mutual pleasure.","sexual_content, romance_core","setting:bedroom, activity:mutual_stimulation",False,The keywords 'mutual' and 'feeling' along with the snippets 'it feels good' and 'that feels so good' indicate mutual pleasure and stimulation. The label 'Mutual Clitoral Stimulation' is supported by the presence of 'clitoris' in the POS cues and the repeated mention of feeling good in the snippets.,2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",,,,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's representative snippets explicitly describe sexual pleasure and satisfaction, which aligns with Radway's R12 function of sexual and emotional union after commitment."
323,"cameras, photos, pictures, photographers, camera, sign, photo, photoshoot, note, images",27,"['cameras', 'photos', 'pictures', 'photographers', 'camera', 'sign', 'photo', 'photoshoot', 'note', 'images', 'photograph', 'shoot', 'messily', 'tripod', 'editing', 'clicked', 'paper', 'journalists', 'picture', 'accompanying', 'signs', 'scribbled', 'pic', 'backup', 'notes', 'publicity', 'hidden']",Photography Session,"A couple poses for a photoshoot in a studio, with cameras capturing their intimate moments.","romance_core, physical_affection","setting:studio, activity:posing",False,"The top keywords 'cameras', 'photos', 'pictures', and 'photographers' indicate a photography session. The snippets like 'security cameras' and ''the cameras'' further support this label. The scene involves a couple, as suggested by the keyword 'note' (implying a shared activity), and the activity is physical affection, as indicated by the verb 'shoot'.",8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic is about 'security cameras' and 'cameras' in general, which are objects in public and leisure spaces. It does not primarily realise any of Radway's 13 functions in the heroine–hero romance arc."
326,"calling, called, anytime, earliest, calls, later, convenience, alright, pressa, newsa",27,"['calling', 'called', 'anytime', 'earliest', 'calls', 'later', 'convenience', 'alright', 'pressa', 'newsa', 'callers', 'uh', 'formalities', 'need', 'brystina', 'caviar', 'kiddo', 'branding', 'soon', 'visit', 'happens', 'class', 'booty', 'speaking', 'compete', 'bout', 'monsters']",Business Call Negotiation,The couple discusses business terms over the phone in their home office.,"domestic_life, work_or_school","setting:home_office, activity:phone_call",False,"Keywords 'calls', 'convenience', 'formalities' indicate a business negotiation. Snippets show phone calls ('up for me calling?', 'I've been calling you.') and a home setting ('mine', 'home'). The label and scene_summary reflect this business negotiation happening at home over the phone.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('the fuck am i calling mine?', 'up for me calling?', 'iâve been calling you.') suggest that this topic is about communication, specifically phone calls, which is not a central narrative function in the heroine–hero romance arc. It does not relate to any of Radway's 13 functions and is more about background context."
328,"moan, groaned, scream, screamed, whimper, moans, whimpered, moaned, inwardly, quivering",27,"['moan', 'groaned', 'scream', 'screamed', 'whimper', 'moans', 'whimpered', 'moaned', 'inwardly', 'quivering', 'loud', 'moaning', 'groan', 'pitifully', 'louder', 'escaped', 'comes', 'fray', 'unintelligible', 'frustration', 'prolonged', 'salvation', 'shrieking', 'unattractive', 'shrank', 'relentlessly', 'grounded']",Intense Moaning During Foreplay,"She moans loudly, her body tensing as he stimulates her clitoris with his fingers.","sexual_content, romance_core","setting:bedroom, activity:foreplay, sexual:clitoral_stimulation",False,"The top keywords 'moan', 'moaning', 'loud' and snippets like 'i moan' and 'âplease,â i moan' indicate intense sexual arousal. The keyword 'fray' suggests foreplay, and the lack of explicit penetration terms keeps the label focused on foreplay. The label and scene_summary reflect this intense, sexual activity.",2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",,,,high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's main_category of 'Explicit Sexual Acts' and the representative snippets containing explicit sexual language ('moan', 'fill me up') indicate that this topic primarily realizes Radway's function R12, which involves explicit sexual and emotional union between the hero and heroine."
329,"remya, dependable, coos, wails, parenting, competent, guardian, having, raise, formula",27,"['remya', 'dependable', 'coos', 'wails', 'parenting', 'competent', 'guardian', 'having', 'raise', 'formula', 'squeals', 'faking', 'grandmothera', 'diaper', 'rights', 'grow', 'sake', 'suspicion', 'fans', 'hours', 'parent', 'loves', 'waves', 'daisya', 'teammatesa', 'temporary', 'slugger']",Parenting And Care Routine,"The couple ensures their child is safe and cared for, preparing formula and putting them to sleep.","domestic_life, relationship_conflict","setting:bedroom, activity:parenting, relationship:family",False,"The top keywords 'parenting', 'diaper', 'formula', and 'sleeping' indicate a scene focused on caring for a child. The snippets confirm this, showing the couple's actions to ensure their child is safe and cared for.",5.1,Family & Kinship,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and snippets do not contain any information about the heroine or hero, their relationship, or any narrative events involving them. The topic is about a character named Remya and her safety and sleep status, which is not part of the heroine–hero romance arc."
333,"marca, weapons, compare, threats, sworn, cubicle, hadn, york, affair, conscious",27,"['marca', 'weapons', 'compare', 'threats', 'sworn', 'cubicle', 'hadn', 'york', 'affair', 'conscious', 'spat', 'prima', 'ex', 'threat', 'blanching', 'bolster', 'extremes', 'similarities', 'gentlest', 'couldn', 'tenants', 'materialize', 'belittle', 'confiding', 'manicurist', 'ruined', 'mannequin']",Threatening Affair Disclosure,"In the cubicle, Vanessa threatens to reveal their affair to Mark's ex-wife.","relationship_conflict, sexual_content","setting:office, activity:threatening, sexual:affair",False,"The keywords 'weapons', 'threats', 'cubicle', 'affair' and 'ex' directly relate to the scene of a threatening affair disclosure. The snippets confirm this, with Vanessa making accusations and threats in a workplace setting.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's main_category 'Conflict, Distance & Breakup Threats' and the representative snippets ('divorced', 'accusations', 'lawyers', 'agreed with jake') indicate a clear threat of separation or breakup, fitting R7."
338,"freshman, comes, roommate, ey, breasta, earful, doesna, thankfully, offer, shrine",27,"['freshman', 'comes', 'roommate', 'ey', 'breasta', 'earful', 'doesna', 'thankfully', 'offer', 'shrine', 'outrun', 'speculating', 'tries', 'messages', 'stand', 'awakening', 'ditching', 'looms', 'makes', 'losers', 'path', 'wanting', 'standalone', 'indecent', 'latera', 'simmer', 'slits']",Freshman Roommate Awakening,"A freshman roommate, Paige, is sexually awakened by her new roommate's advances in their dorm room.","romance_core, sexual_content","setting:dorm_room, activity:sexual_awakening",False,"The keywords 'freshman', 'roommate', 'awakening', and 'indecent' suggest a sexual awakening scene. The snippets describe Paige's sexual awakening by her roommate, supporting the label and categories.",2.3,Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",4.1,"Meeting, First Impressions & Setup",Relationship Trajectory (Main Couple),high,False,R12,Heroine responds sexually and emotionally,,III,Commitment & Restoration,False,high,"The topic's main_category of 'Explicit Sexual Acts' and representative snippets describing sexual acts ('hot, clenching center', 'indecent proposal') clearly place it in Phase III. It realizes Radway's function R12, as it focuses on explicit sexual union scenes."
341,"leaving, mirandaa, disrespectful, hadna, replacement, coolly, reunion, bogged, realizations, supplication",27,"['leaving', 'mirandaa', 'disrespectful', 'hadna', 'replacement', 'coolly', 'reunion', 'bogged', 'realizations', 'supplication', 'threat', 'slumming', 'coquettish', 'irritation', 'bye', 'issue', 'left', 'wherea', 'change', 'eardrums', 'bossing', 'messages', 'headspace', 'solidified', 'recognize', 'beings', 'sizing']",Reunion After Argument,"After a heated argument, he hesitates but ultimately decides not to leave her.","relationship_conflict, romance_core","setting:home, activity:arguing, activity:reunion",False,"The top keywords 'leaving', 'reunion', 'supplication', and 'threat' suggest a conflict followed by a change of heart. The snippets confirm this, showing the man deciding not to leave the woman, indicating a reunion after an argument.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic revolves around the hero's decision to leave the heroine, indicating a physical or emotional separation, which is characteristic of Radway's function R7."
342,"wrong, somethinga, terribly, wrongs, feels, harbinger, critics, uncharacteristic, peculiar, event",27,"['wrong', 'somethinga', 'terribly', 'wrongs', 'feels', 'harbinger', 'critics', 'uncharacteristic', 'peculiar', 'event', 'horribly', 'westa', 'gentlemen', 'levels', 'righta', 'mistaken', 'case', 'gone', 'scenario', 'article', 'aa', 'ladies', 'surely', 'ita', 'behavior', 'adds', 'attitude']",Mistaken Accusations,"A couple argues heatedly, each convinced the other has done something wrong.","relationship_conflict, domestic_life","setting:living_room, activity:arguing",False,"The top keywords 'wrong', 'wrongs', 'mistaken' indicate a central conflict. Snippets like 'this is wrong.' and 'this is all coming out wrong.' confirm an argument about perceived mistakes. The label and scene_summary capture this recurring theme.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R2,Heroine reacts antagonistically to the hero,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('this is wrong.', 'wrong.') indicate the heroine's resistance and disapproval, which is characteristic of Radway's R2 function where the heroine reacts antagonistically to the hero."
343,"navy, tie, wearing, crisp, shirt, tailored, charcoal, perfectly, custom, wore",27,"['navy', 'tie', 'wearing', 'crisp', 'shirt', 'tailored', 'charcoal', 'perfectly', 'custom', 'wore', 'suits', 'expensive', 'necktie', 'usual', 'maroon', 'decked', 'fitted', 'broad', 'looks', 'striped', 'muscular', 'fit', 'piece', 'bow', 'hea', 'customary', 'fits']",Business Attire In Office,"He, dressed in a crisp navy suit and tie, stands in his office, negotiating a business deal.","business_setting, romance_core","setting:office, activity:negotiating",False,"The top keywords 'navy', 'tie', 'crisp', 'shirt', 'tailored', 'charcoal', 'suits' all point to formal business attire. The snippets describe a man dressed in this manner, suggesting a professional setting. The label and scene_summary reflect this, with the primary categories indicating a business setting and core romantic relationship dynamics.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses on the hero's clothing, specifically his suits and ties, which is not a central aspect of the heroine–hero relationship arc. It provides background detail about the hero's professional appearance but does not drive the narrative forward."
348,"seminar, swallowed, received, geniuses, brochures, slackened, clients, spiel, didn, pharmaceuticals",27,"['seminar', 'swallowed', 'received', 'geniuses', 'brochures', 'slackened', 'clients', 'spiel', 'didn', 'pharmaceuticals', 'wasn', 'brothel', 'backfired', 'brochure', 'challenge', 'confuse', 'sifted', 'inflection', 'fired', 'hasty', 'vp', 'slimy', 'cleared', 'hoped', 'remembered', 'fellow', 'information']",Seminar Networking,Business-minded attendees connect and discuss opportunities during a seminar.,"social_setting, work_or_school","setting:seminar, activity:discussing",False,"The top keywords 'seminar', 'clients', 'spiel' indicate a business context. The snippets mention meetings, talking numbers, and networking, supporting the label 'Seminar Networking'.",6.1,Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",5.2,Friends & Social Circles,Social World Outside Couple,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on a business seminar and professional interactions, which do not directly involve the heroine-hero relationship. Therefore, it does not primarily realise any of Radway's 13 functions and is best classified as 'none'."
350,"didn, wasn, won, sell, childhood, months, guarded, defensive, sister, problemsa",27,"['didn', 'wasn', 'won', 'sell', 'childhood', 'months', 'guarded', 'defensive', 'sister', 'problemsa', 'clinic', 'bleakly', 'permission', 'wasteland', 'decisions', 'called', 'sympathize', 'goddesses', 'bashful', 'shape', 'gone', 'cabbage', 'lattes', 'survivors', 'told', 'vacation', 'violate']",Sisters Reflecting On Childhood,"The sisters sit together, reflecting on their shared childhood experiences and its lasting impact on their lives.","romance_core, domestic_life","setting:home, activity:reflecting_on_past",False,"The keywords 'childhood', 'months', 'sister', and 'decisions' indicate a focus on past experiences. The snippets show both sisters engaging in introspection and discussing their shared history, leading to the label and categories chosen.",3.4,"Beliefs, Values & Moral Reflection","Emotions, Cognition & Inner Life",,,,high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,high,"The topic revolves around Tara's emotional journey and self-reflection, triggered by her past traumas and current situation. This process of introspection and coming to terms with her past is a major blow to her social identity and self-concept, fitting Radway's R1 function."
351,"pool, swimming, swim, scum, gene, float, swimmer, cabana, jell, indoor",27,"['pool', 'swimming', 'swim', 'scum', 'gene', 'float', 'swimmer', 'cabana', 'jell', 'indoor', 'rebuild', 'waterfall', 'olympic', 'edge', 'pools', 'dive', 'dipping', 'instructora', 'voices', 'leap', 'jousting', 'aah', 'temperate', 'jonathana', 'toe', 'swimmers', 'fencing']",Indoor Pool Swimming,"She dives into the indoor pool, swimming laps while he watches from the cabana.","romance_core, physical_affection","setting:pool, activity:swimming",False,"The top keywords 'pool', 'swimming', 'indoor', and 'waterfall' indicate a scene centered around a pool. The snippets 'into the pool.' and 'sheâs at the dick pool.' support this, showing characters interacting with the pool. The label and scene summary reflect this, with no explicit sexual content indicated by the keywords or snippets.",1.5,Exercise & Physical Activity,Embodied & Sensory Experience,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets ('pool', 'swimming') suggest a focus on physical activity or location, which does not primarily realise any of Radway's 13 narrative functions in the heroine–hero romance arc."
353,"regret, regrets, regretted, regretfully, regretting, happened, wona, realizations, validity, runny",27,"['regret', 'regrets', 'regretted', 'regretfully', 'regretting', 'happened', 'wona', 'realizations', 'validity', 'runny', 'acted', 'entree', 'dona', 'bring', 'live', 'profoundly', 'eon', 'later', 'scandals', 'liable', 'remedy', 'voicing', 'things', 'doubles', 'elicited', 'guilt', 'immense']",Regretful Realizations,"She sits alone, eyes closed, regretting past actions.","romance_core, relationship_conflict","setting:solitude, activity:reflecting",False,"Top keywords 'regret', 'regrets', 'realizations' indicate emotional reflection. Snippets like 'regret.', 'i close my eyes in regret.' confirm this interpretation.",3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",,,,high,False,R1,Heroine's social identity is destroyed,,I,Initial Conflict & Isolation,False,high,"The topic's keyword 'regret' and representative snippets ('i close my eyes in regret', 'is there regret there?') indicate that the heroine is experiencing regret, which is a major blow to her social identity or self-concept, fitting Radway's R1 function."
355,"cheeks, flush, flushes, sears, burn, floods, redden, flushed, burns, hotter",27,"['cheeks', 'flush', 'flushes', 'sears', 'burn', 'floods', 'redden', 'flushed', 'burns', 'hotter', 'flaming', 'forest', 'warmed', 'crawled', 'flare', 'sunburned', 'patronize', 'decree', 'plank', 'blush', 'sama', 'nauseating', 'blossoming', 'redder', 'overlooks', 'fills', 'rising']",Blushing Cheeks Conversation,She felt her cheeks heat as she struggled to express her feelings.,"romance_core, relationship_conflict","setting:around_table, activity:conversation",False,"The keywords 'cheeks', 'flush', 'blush', and 'heat' indicate a focus on facial expressions, while the nouns 'plank' and 'decree' suggest a structured setting like a table or a formal situation. The snippets confirm that the topic revolves around a conversation where the speaker's cheeks heat up, implying emotional intensity.",3.1,Positive Emotions & Security,"Emotions, Cognition & Inner Life",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic's keywords and snippets focus on the heroine's physical reaction ('heat rose into my cheeks'), which is a minor emotional response but not a central narrative function in the heroine–hero arc."
356,"fight, fighting, fought, battle, fights, battles, dragons, feud, war, confrontation",27,"['fight', 'fighting', 'fought', 'battle', 'fights', 'battles', 'dragons', 'feud', 'war', 'confrontation', 'fighter', 'supremacy', 'blowback', 'losing', 'martial', 'gigia', 'disagreements', 'stronga', 'staked', 'rebels', 'injure', 'sullenly', 'reconciliation', 'dissipates', 'inner', 'diffuse', 'sparring']",Intense Argument About Feud,The couple argues heatedly about their long-standing feud in the living room.,"relationship_conflict, domestic_life","setting:living_room, activity:arguing",False,"Top keywords 'fight', 'battle', 'feud', 'war' indicate a heated argument. Snippets like 'fight!', 'any fight.', 'a fight in them.' confirm this. The label and scene_summary reflect the central action and setting, supported by the keywords and snippets.",7.2,"Violence, Threats & Coercion","Conflict, Risk & Harm",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's keywords and representative snippets ('fight!', 'any fight.', 'a fight in them') all suggest conflict, which typically leads to separation or distance between the hero and heroine in Phase I of the romance narrative. The secondary category 'Conflict, Distance & Breakup Threats' further supports this interpretation."
357,"wasn, couldn, hungover, recognized, didn, innocently, indicated, whats, accordion, herculean",27,"['wasn', 'couldn', 'hungover', 'recognized', 'didn', 'innocently', 'indicated', 'whats', 'accordion', 'herculean', 'personality', 'announced', 'decadence', 'read', 'protest', 'translated', 'jest', 'killed', 'tv', 'gallop', 'chalk', 'ensued', 'sizing', 'disrupt', 'imitation', 'hadn', 'offend']",Annie's Gossip Reading,Annie reads gossip magazines in her living room to stay updated on social trends.,"domestic_life, social_setting","setting:living_room, activity:reading",False,"The top keyword 'gossips' and both snippets explicitly mention Annie reading gossip magazines. This topic describes a specific, recurring activity in her domestic life.",8.2,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic focuses on the heroine's interest in gossip to maintain social status, which is not a central narrative function in the heroine–hero arc. It's more about her social environment and insecurities."
362,"adorable, cutest, nephew, cutes, absolutely, schnoodle, easter, whitea, beinga, incredibly",27,"['adorable', 'cutest', 'nephew', 'cutes', 'absolutely', 'schnoodle', 'easter', 'whitea', 'beinga', 'incredibly', 'sincea', 'juvenile', 'amazingly', 'human', 'cuddled', 'littlea', 'girly', 'immature', 'clarified', 'puke', 'shops', 'olivera', 'lethal', 'omg', 'innocently', 'whistle', 'carefree']",Adorable Nephew And Schnoodle,"The couple coos over their adorable nephew and his schnoodle, finding them absolutely adorable.","domestic_life, social_setting","setting:home, activity:cooing",False,"The top keywords 'adorable', 'cutest', 'nephew', and 'schnoodle' are all about finding something adorable. The snippets 'it was adorable.' and 'they were adorable, smart, and sweet.' confirm this. The label and scene_summary reflect this cuteness, with the scene_summary including the nephew and his schnoodle as the focus of the couple's adoration.",5.2,Friends & Social Circles,Social World Outside Couple,,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on the couple's adorableness and sweetness, which is more descriptive than narrative-functional. The Stage 2 taxonomy group 'Friends & Social Circles' further confirms that this topic is about the couple's social circle, not their relationship progression."
365,"mirror, reflection, bathroom, stare, survey, mirrors, glance, length, studied, look",27,"['mirror', 'reflection', 'bathroom', 'stare', 'survey', 'mirrors', 'glance', 'length', 'studied', 'look', 'tuck', 'haggard', 'inspected', 'checked', 'reflecting', 'sink', 'hoodie', 'stared', 'restroom', 'blink', 'catch', 'dresser', 'appearance', 'looked', 'visor', 'armoire', 'walk']",Morning Grooming In Bathroom,"She looks at her reflection in the bathroom mirror, her eyes meeting her own as she prepares for the day.","domestic_life, physical_affection","setting:bathroom, activity:grooming",False,"The keywords 'mirror', 'reflection', 'bathroom', and 'look' indicate a scene centered around grooming in the bathroom. The snippets confirm this, with 'our eyes met in the mirror' and 'youâre a mirror.â âam i?' suggesting a morning routine involving looking in the mirror.",8.1,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",,,,high,False,none,None of the above,,NA,Not a narrative function,True,high,"The topic keywords and representative snippets focus on mirrors as objects, not on the heroine–hero relationship. The Stage 2 taxonomy group 'Domestic Spaces & Routines' further confirms this topic is about background context, not the main romance narrative."
