topic_id,keywords,num_keywords,all_keywords,label,scene_summary,primary_categories,secondary_categories,label_is_noise,label_rationale,taxonomy_main_id,taxonomy_main_name,taxonomy_main_group,taxonomy_secondary_id,taxonomy_secondary_name,taxonomy_secondary_group,taxonomy_confidence,taxonomy_is_noise,radway_main_id,radway_main_name,radway_secondary_id,radway_phase,radway_phase_name,radway_is_none,radway_confidence,radway_rationale
70,"kittens, delivery, cata, purr, claws, rescued, hairless, arrogantly, cheshire, lap",27,"['kittens', 'delivery', 'cata', 'purr', 'claws', 'rescued', 'hairless', 'arrogantly', 'cheshire', 'lap', 'pasty', 'feed', 'paw', 'rescue', 'vet', 'picture', 'jumps', 'piss', 'pet', 'delivering', 'trampolines', 'average', 'ugliest', 'cama', 'fluffy', 'petted', 'attach']",Kitten Rescue And Bonding,"She rescued two hairless kittens, cradling them in her lap, their tiny paws kneading her pasty skin as they purr contentedly.",,,False,,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic revolves around bonding and everyday intimacy, which is characteristic of Phase II in Radway's functions. The snippets suggest a warm, caring interaction ('rescued', 'my kittens back'), indicating a response to tenderness (R9)."
71,"pocket, dialed, cellphone, rang, screen, message, hangs, pulls, ringing, buzzed",27,"['pocket', 'dialed', 'cellphone', 'rang', 'screen', 'message', 'hangs', 'pulls', 'ringing', 'buzzed', 'scrolling', 'hung', 'beeped', 'jacket', 'picks', 'picked', 'rings', 'grabs', 'table', 'punching', 'vibrated', 'buzzes', 'button', 'checks', 'holds', 'incoming', 'ear']",Phone Interruption,"He pulls his phone from his pocket to check a message, interrupting their conversation.","romance_core, social_setting","setting:table, activity:checking_phone",False,"The top keywords 'pocket', 'cellphone', 'ringing', 'message' indicate a recurring action of checking messages. The snippets show this action interrupting conversations or moments together, suggesting a core romantic scene with a social setting.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
73,"simona, karaa, answered, completely, rarity, loved, desolate, special, happiness, emotionally",27,"['simona', 'karaa', 'answered', 'completely', 'rarity', 'loved', 'desolate', 'special', 'happiness', 'emotionally', 'informing', 'nearly', 'insane', 'sama', 'superficial', 'cared', 'acquaintances', 'comment', 'emotions', 'deserved', 'devotion', 'wasna', 'male', 'friend', 'needed', 'involved', 'stubborn']",Desolate Emotional Conversation,"In a desolate setting, two acquaintances engage in an emotional conversation about their feelings.","romance_core, relationship_conflict","setting:desolate, activity:conversation",False,"The top keywords 'desolate', 'emotions', and 'acquaintances' suggest a scene of emotional exchange between people who are not close. The repeated snippet 'how did you get by simonâs security?' implies a conversation about feelings or past experiences, supporting the 'romance_core' and 'relationship_conflict' categories.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),3.2,Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around a security breach, suggesting a conflict or separation between the hero and heroine. The main taxonomy category 'Conflict, Distance & Breakup Threats' further supports this interpretation."
76,"whisper, whispered, murmur, whispers, whata, breathy, shh, contorting, conceited, meek",27,"['whisper', 'whispered', 'murmur', 'whispers', 'whata', 'breathy', 'shh', 'contorting', 'conceited', 'meek', 'sacred', 'overthink', 'remia', 'hear', 'dona', 'stumbling', 'hoarsely', 'half', 'stop', 'lavender', 'freezing', 'yeah', 'relax', 'moat', 'steam', 'disaster', 'wrong']",Whispered Secrets,She whispers secrets to him in the dimly lit bedroom.,"romance_core, relationship_conflict","setting:bedroom, activity:whispering",False,"The top keywords 'whisper', 'whispers', and 'meek' indicate whispered conversations. The snippets show her whispering to him, suggesting a secretive, intimate scene. The use of 'sacred' and 'lavender' hints at a romantic or emotional context.",4.3,"Secrets, Misunderstandings & Hidden Information",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around whispered conversations, suggesting secrecy and potential misunderstandings between the hero and heroine. This aligns with R7 as it often indicates a separation or hidden information that could lead to a breakup or physical separation."
87,"leave, leaving, walk, left, need, leta, run, needed, fleeing, unscathed",27,"['leave', 'leaving', 'walk', 'left', 'need', 'leta', 'run', 'needed', 'fleeing', 'unscathed', 'turn', 'escape', 'caveman', 'running', 'solve', 'just', 'league', 'noa', 'getting', 'unfulfilled', 'outlast', 'dole', 'reiterated', 'unsolicited', 'detectives', 'cana', 'inner']",Unclear Relationship Feelings,The couple argues about their relationship status in the kitchen.,"romance_core, relationship_conflict","setting:kitchen, activity:arguing",False,"The keywords 'unsolicited', 'unmade', and 'relationship' suggest an unresolved relationship issue. The snippets show a couple discussing their feelings, supporting the label and categories.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,high,"The topic's representative snippets ('you should leave.', 'leave them.', 'after we leave.') all suggest a separation or breakup threat, fitting Radway's R7 function of physical or emotional separation."
89,"hate, hated, loathe, hating, hates, loathed, dislike, shopping, method, survival",27,"['hate', 'hated', 'loathe', 'hating', 'hates', 'loathed', 'dislike', 'shopping', 'method', 'survival', 'despised', 'hatea', 'truly', 'perverse', 'word', 'absolutely', 'person', 'things', 'particular', 'despise', 'uniform', 'resort', 'beaten', 'hatred', 'loved', 'baking', 'guts']",Emotional Argument,The couple argues heatedly in their living room.,,,False,,4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,high,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic revolves around expressions of hatred and dislike, suggesting a conflict or separation between the heroine and hero. The main taxonomy category 'Conflict, Distance & Breakup Threats' further supports this interpretation."
96,"whispers, whispered, whisper, softly, breaking, ear, plea, murmured, soft, someday",27,"['whispers', 'whispered', 'whisper', 'softly', 'breaking', 'ear', 'plea', 'murmured', 'soft', 'someday', 'muffled', 'husky', 'hear', 'hoarsely', 'blessed', 'dramatically', 'whistle', 'yesa', 'begging', 'low', 'cracking', 'dona', 'breathy', 'playfully', 'barroom', 'realness', 'sshh']",Whispered Love Confessions,She whispers her love in his ear.,"romance_core, relationship_conflict","setting:bedroom, activity:whispering",False,"The top keywords 'whispers', 'whisper', and 'ear' indicate a scene where someone is whispering. The snippets show this is often used to express love or affection, hence the label 'Whispered Love Confessions'. The primary categories 'romance_core' and 'relationship_conflict' are chosen because these whispers often convey deep emotions and can also hint at tension or uncertainty in the relationship.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,medium,"The topic's representative snippets show the heroine expressing tender or affectionate words ('this is love', 'weston', 'holy fuck'), indicating a warm response to the hero. This aligns with Radway's function R9, which describes the heroine responding warmly to the hero's tenderness."
100,"roses, flowers, bouquet, florist, petals, yellow, lilies, vase, daisies, dozen",27,"['roses', 'flowers', 'bouquet', 'florist', 'petals', 'yellow', 'lilies', 'vase', 'daisies', 'dozen', 'vases', 'wildflowers', 'sunflowers', 'favorite', 'peonies', 'sent', 'delicate', 'orchids', 'bloom', 'greenhouse', 'purple', 'fresh', 'tulips', 'centerpiece', 'table', 'knitted', 'arrangement']",Gifting White Roses,"He presents her with a bouquet of white roses, her favorite.","romance_core, domestic_life","setting:home, activity:gift_giving",False,"The top keywords 'roses', 'flowers', 'bouquet', and 'white' indicate a focus on roses, specifically white ones. The snippets show a context of giving or discussing these flowers, suggesting a romantic gesture. The label 'Gifting White Roses' captures this scene, and the primary categories 'romance_core' and 'domestic_life' reflect the emotional bonding and home setting implied. The secondary categories 'setting:home' and 'activity:gift_giving' further specify the location and action.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R8,Hero treats heroine tenderly,,II,Turning Point & Recognition,False,medium,"The topic revolves around the hero remembering and acting on the heroine's favorite flowers, indicating tender and caring behavior towards her, which aligns with Radway's function R8."
105,"hurry, going, live, trippy, goes, pro, prepared, bring, trade, location",27,"['hurry', 'going', 'live', 'trippy', 'goes', 'pro', 'prepared', 'bring', 'trade', 'location', 'monarch', 'places', 'announced', 'brigham', 'tribeca', 'belong', 'place', 'garretta', 'tripping', 'rule', 'looka', 'navigate', 'area', 'announces', 'opposed', 'arrested', 'arrange']",Hurried Conversations,The couple hurriedly discusses their plans in a car.,,,False,,4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,medium,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
106,"wasa, thata, likea, sa, wella, uha, meana, alsoa, thisa, oha",27,"['wasa', 'thata', 'likea', 'sa', 'wella', 'uha', 'meana', 'alsoa', 'thisa', 'oha', 'hmma', 'anda', 'ofa', 'totally', 'knowa', 'meansa', 'verya', 'toucha', 'yesa', 'huha', 'facta', 'thena', 'umma', 'littlea', 'saya', 'beena', 'thoughta']",Nighttime Conversations,"The couple sits together in the dimly lit bedroom, discussing their feelings late into the night.","romance_core, relationship_conflict","setting:bedroom, activity:discussing",False,"The top keywords 'night', 'lines', and 'item' suggest a late-night conversation. The snippets show a repeated pattern of dialogue, indicating a meaningful narrative scene.",4.2,"Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),,,,high,False,R9,Heroine responds warmly to hero's tenderness,,II,Turning Point & Recognition,False,low,"Heuristic fallback: original classification was 'none', but taxonomy and primary_categories indicate a romance-core topic in group 'Relationship Trajectory (Main Couple)'. Reassigned to R9 (Heroine responds warmly to hero's tenderness)."
107,"wasna, didna, matter, sense, true, couldna, happen, happening, hadna, mattered",27,"['wasna', 'didna', 'matter', 'sense', 'true', 'couldna', 'happen', 'happening', 'hadna', 'mattered', 'wasn', 'werena', 'didn', 'work', 'add', 'pundits', 'spoiler', 'make', 'worked', 'strangely', 'case', 'difference', 'shouldna', 'failure', 'alert', 'figure', 'reason']",Unclear Relationship Feelings,"The couple sits at the table, struggling to express their true feelings.","romance_core, relationship_conflict","setting:table, activity:discussion",False,"The keywords 'matter', 'sense', 'true', and 'work' suggest a struggle to understand or express feelings. The snippets show a couple trying to communicate but falling short, indicating unclear relationship feelings.",4.4,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),,,,medium,False,R7,Hero and heroine are physically or emotionally separated,,I,Initial Conflict & Isolation,False,medium,"The topic's keywords and representative snippets ('wasnat', 'until it wasnat', 'still wasnat close enough') suggest a physical or emotional separation between the hero and heroine. The Stage 2 taxonomy group 'Conflict, Distance & Breakup Threats' further supports this interpretation, indicating that the topic typically realises Radway's function R7 in the romance narrative."
