topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash
30,Hockey Game Action,60,0.001098197172443793,0.0006777652405073841,0.000588822265128111,0.0013431013891150693,0.0009658105227544384,64,0.0027556498078479077,0.0006651266971660012,0.0005662849940827285,0.0015030218012437291,0.0066055235167305475,60,0.0009802830444621768,0.0006066700707765936,0.0005182786863405615,0.0012037886044214223,0.0008059993652593531,0.13666666666666666,-0.04635416666666667,0.1796875,3.234510869565156,0.19844259100170109,2046.0,0.19755776609951148,1831.0,0.6581274302995583,2265.0,0.0849789827955334,0.5473174687304981,0.3904802429873153,0.9089835633224086,0.9053785491978091,0.34782608695652173,0.0016362521778077407,20.732292804980275,"The couple watches a hockey game, focusing on the players and the puck.","game, hockey, puck, players, games, play, player, teams, goalie, goal",False,"social_setting, romance_core","setting:sports_event, activity:watching_game",Public & Leisure Spaces,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.9813524791162654,0.13666666666666666
31,Clothing Shopping Together,30,0.0015485206494989282,0.001629232839106497,0.0013639437908498976,0.0017020190904075247,0.0002249090124538613,32,0.0015385684517062515,0.0015474754360054867,0.0013573816650539628,0.0016712750511842238,0.00024511139849432343,30,0.0014346346593634115,0.001412738576123717,0.0012908168771302376,0.001560485879446281,0.0002543030770708345,0.32222222222222224,0.06666666666666667,0.2520833333333333,5.1197259233286445,0.07731533488217567,595.0,0.03265093917842125,512.0,0.65725516871927,601.0,0.08963023335068916,0.4189523172811714,0.24275263476130582,0.9089835633224086,0.9053785491978091,0.9891304347826086,0.0015079222795703286,1.4694691016958383,"The couple browses clothing racks, trying on outfits and discussing their choices.","wea, wear, clothes, outfit, wearing, going, wardrobe, worn, clothing, doing",False,"domestic_life, romance_core","setting:clothing_store, activity:shopping","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.9498184077067288,0.32222222222222224
32,Argument About Saying No,60,0.00042366414733338993,0.00023572021775619028,4.95588779756307e-06,0.0008581239037384833,0.000428909098680072,64,0.0004038078379714527,0.0002850210872574989,5.006992206526612e-06,0.0008022886170517931,0.0004083176215124635,60,0.0004030320068769537,0.0002875626130766762,5.003955273430323e-06,0.000827920176702852,0.0004102458430086647,0.08166666666666667,0.06770833333333333,0.0265625,0.7155342978849148,0.6992358738645481,1947.0,0.4419374875091484,2050.0,0.5173083945120789,1971.0,0.8006546141061727,0.8664444523973749,0.6308902772657463,0.8619116718200928,0.939841929113168,0.016304347826086956,0.0004100297330586608,2.602122266903413,She argues with him about not having a say in the matter.,"firmly, offense, answered, youa, say, flatly, problem, replied, saying, wona",False,"relationship_conflict, domestic_life","setting:home, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,high,False,0.9911614903337639,0.08166666666666667
33,Business Discussion,30,0.0034404263919340042,0.003252435559913863,0.0023505914527146405,0.004044820353703928,0.0014707839193117988,32,0.0035751157202750673,0.003116851523636663,0.0027519395928449013,0.004539337589947385,0.0014118613150537105,30,0.0040936402301534,0.0036350864717558462,0.0028366131165693614,0.0044644329296404765,0.0019651330347363804,-0.23333333333333334,-0.06666666666666667,-0.16666666666666666,2.5784946236558994,0.275478054147746,345.0,0.12235292584474146,448.0,0.65725516871927,400.0,0.262786473545053,0.578332490055431,0.3426731007280008,0.9089835633224086,0.9053785491978091,1.0,0.0037002793664285246,2.9359345749746364,The couple discusses business matters at the dinner table.,"business, company, dollars, pay, job, million, thousand, paid, investment, cost",False,"domestic_life, work_or_school","setting:dinner_table, activity:discussion",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.8574352940736535,0.23333333333333334
34,Archery Hunting,30,0.0018797592837955018,0.0006257778316552116,0.0005554896803304525,0.0007677298705319208,0.004908333421257287,32,0.0007401335294517681,0.0006225194002121634,0.0005562490842786795,0.0006576371619526273,0.0005394581245959052,30,0.0020862532947831113,0.0005836333568693616,0.0005025363445739566,0.000635488611377581,0.00459433243790493,0.21555555555555556,0.11666666666666667,0.14375,2.3900625292192217,0.30269449040912905,547.0,0.1536672354850899,536.0,0.43435111514533487,549.0,0.3346026954191381,0.578332490055431,0.3527127150060453,0.7859686845487011,0.9053785491978091,0.11956521739130435,0.0015507027206501625,17.338214347918814,"The couple, wary of each other, engages in a game of archery at a hunting event.","huntera, cards, california, glanced, archery, turned, chips, shoulder, gritted, threw",False,"domestic_life, physical_affection","setting:outdoors, activity:hunting, activity:archery","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,0.9947928310056744,0.21555555555555556
35,Silent Ride Together,30,0.001043490413214204,0.0009578341948834573,0.000588277142315697,0.0014648960341851283,0.0005650421452043925,32,0.0010317040799182418,0.0007911432676224498,0.0005976291694055028,0.0013002715147450213,0.0006243745602024634,30,0.0012709236132374257,0.0009302254108632001,0.0007685577606374712,0.001388669585588381,0.0008924416795139315,-0.07777777777777778,0.022916666666666665,-0.12291666666666666,0.6547802711547206,0.7208024774736131,415.0,0.6100075520376812,491.0,0.8824201140755036,421.0,0.4099251267284276,0.874164706723318,0.7550821083796845,0.9725482559679913,0.9053785491978091,0.45652173913043476,0.0011135538190318764,3.0873671454939107,"The couple sits silently together in a car, each lost in their own thoughts.","silent, fell, remained, beat, stays, descends, awkward, stretched, stretches, moment",False,"romance_core, domestic_life","setting:car, activity:silent","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds with anger or coldness,Initial Conflict & Isolation,I,low,False,0.8259709136001553,0.07777777777777778
36,Kneeling For Intimacy,30,0.0038725478567450565,0.0035237677005956203,0.002579843917340949,0.004503146977457555,0.002165858232116171,32,0.0028532347532271318,0.002962141949897061,0.0020399801794927504,0.0035435006690998708,0.0012477509069448224,30,0.0029429695417418143,0.0022803329761045986,0.0014057164254521427,0.0038420173423971103,0.0021542959026703548,0.3422222222222222,0.27708333333333335,0.0375,5.813531439925157,0.054652204865773345,604.0,0.02324344705367121,613.0,0.061987895944927374,498.0,0.8052926314065638,0.40036827546000053,0.2148448349285285,0.6406808084862614,0.939841929113168,0.9456521739130435,0.0032148808049768953,3.642951884853516,"She kneels in front of him, her hands on his knees, looking up at him.","knees, feet, fists, arms, foot, fold, shuffle, fist, shoe, sides",False,"physical_affection, romance_core","setting:bedroom, activity:kneeling",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.8406178038735617,0.3422222222222222
37,Insane Arguments,30,0.004234709419475727,0.003853563713969349,0.003355334537644765,0.004883320009964315,0.0013910226642798998,32,0.0034745935343709023,0.0035312111292967532,0.0026732821704501548,0.004152081527715342,0.00111979939634885,30,0.0035780281952159493,0.003182529799469549,0.002796615649531147,0.004064584617541125,0.001234821031568161,0.3422222222222222,0.2916666666666667,-0.004166666666666667,6.004850397381972,0.049666471130070396,604.0,0.02324344705367121,620.0,0.04941613083185071,478.0,0.9831428659767562,0.40036827546000053,0.2148448349285285,0.6406808084862614,0.9947776927930492,0.9891304347826086,0.0037561861037023825,2.327048006124302,"The couple, exasperated, argues ridiculously in the kitchen.","ridiculous, insane, bullshit, fool, dumbass, outrageous, assholes, insanity, idiots, stupidest",False,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9163494624108592,0.3422222222222222
39,Lip Biting During Intimacy,30,0.0027557810555081876,0.0028213029828501037,0.0019484274800905864,0.0032829879055556177,0.0013766682869918111,32,0.0021028664576177476,0.002165284756182451,0.001423718983796977,0.00269190317149474,0.0008201194830386495,30,0.0021160693634340024,0.001837469578099892,0.0010662474105288863,0.002566846437316355,0.0013630806461069223,0.36444444444444446,0.31875,0.08125,7.194097709209871,0.027404477826792128,614.0,0.0156381195256908,633.0,0.03170578066982836,519.0,0.5876068182859993,0.40036827546000053,0.2148448349285285,0.6406808084862614,0.9094638791635928,0.9130434782608695,0.002320078687087322,3.404425874537368,She bites her lower lip as he leans in for a kiss.,"lip, bite, teeth, nose, tongue, mouth, bridge, grit, lick, chew",False,"physical_affection, romance_core","setting:bedroom, activity:kissing",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.7674768334336707,0.36444444444444446
40,Upset About Job,30,0.0007899804722185166,0.0007917020752425765,0.0006991647539847821,0.00085276079887334,0.0001737776360831763,32,0.0007802965868989009,0.0007564873818801943,0.0007006902643116133,0.0008308791424340108,0.00010903277080430008,30,0.0007682660016312241,0.0007566200881078907,0.0006193864731461098,0.0008783382721376923,0.00014933354502452966,0.06444444444444444,0.04791666666666667,0.04791666666666667,0.25282842449740883,0.8812497467349149,479.0,0.673495052801603,503.0,0.7512945586546258,503.0,0.7512945586546258,0.9359857558488847,0.7888195481443433,0.9377472228462848,0.939841929113168,0.06521739130434782,0.000779531358654968,1.8347768474144603,"She struggles with her feelings about her job, confiding in a friend.","loves, doesna, needs, says, miaa, wants, left, likes, lot, job",False,"relationship_conflict, domestic_life","setting:home, activity:confiding",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,low,False,0.9555201508046981,0.06444444444444444
41,Confused About Feelings,30,0.002048838586007352,0.0019568833319214985,0.001636828915184955,0.002347876017372355,0.0005616214961941167,32,0.001864383610331415,0.0018734191705515155,0.0016222753340595524,0.0021157989960023968,0.0004140621103863952,30,0.0018062725190664951,0.0018140912629505345,0.001553797228230737,0.0020258007633894054,0.0003262790620158761,0.24,0.14791666666666667,0.1,2.6588563581112794,0.2646285381846658,558.0,0.11198687208268976,551.0,0.32068254332314083,528.0,0.5034441591327508,0.578332490055431,0.3419599129667848,0.7215357224770669,0.9053785491978091,1.0,0.001905582703074138,2.066948320839713,"She sits alone, confused about her feelings for him.","ia, used, going, complaining, anymore, ready, heartless, ashamed, wrong, doing",False,"romance_core, relationship_conflict","setting:solo, activity:reflecting",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,0.9573483734347794,0.24
42,Exploring Virginity,30,0.0018214074969531882,0.001593206513535821,0.001100756301222533,0.0023467044179223745,0.000970946958591013,32,0.0015416457805598946,0.0013059635134483986,0.0009855843446657732,0.0020119694477525856,0.0008531199268489616,30,0.0013173976159830127,0.0012457233809493376,0.0009404337145871161,0.0016935411737172338,0.0005633741391070413,0.29777777777777775,0.175,0.12708333333333333,4.022671224871431,0.1338098371840417,584.0,0.048413499464813624,564.0,0.23952574967209073,541.0,0.39410464665212264,0.4908159235043948,0.24349142377891558,0.7075259456841363,0.9053785491978091,0.7391304347826086,0.0015597480257174203,2.784475635809553,She tentatively explores her virginity with him.,"sexual, intimate, virginity, intimacy, having, sexually, blowing, sexa, sexuality, just",False,"romance_core, sexual_content","setting:bedroom, activity:exploring_virginity",Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",high,False,,,Heroine responds sexually and emotionally,Commitment & Restoration,III,high,False,0.8197075648274265,0.29777777777777775
43,Ready For Action,30,0.0008327901579604994,0.0008205581963950802,0.0007233272924807963,0.0009370184762336958,0.00016637799088109855,32,0.0007616618081916578,0.0007398371482035936,0.0006669678429164665,0.0008954104431937773,0.00014101432899325906,30,0.0007972403885004921,0.0007715514860076309,0.00066112120770418,0.000889485203523344,0.00017824982191938778,0.14666666666666667,0.2375,-0.06666666666666667,2.503027115474481,0.28607148331340315,516.0,0.3328546915727283,594.0,0.10987613358963925,448.0,0.65725516871927,0.578332490055431,0.5395085522174079,0.647890304959597,0.9094638791635928,0.10869565217391304,0.0007964575462604652,1.540429253532268,The user is prepared and eager for a specific task or event.,"ia, going, working, ready, doing, supposed, aware, prepared, oversee, trying",False,"romance_core, domestic_life","setting:home, activity:preparing","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.9016265528651468,0.14666666666666667
44,Mother-player Relationship Struggles,30,0.0033475833566655932,0.0028373146562799033,0.0022303946736438075,0.0038050802015198153,0.001584733988751396,32,0.0029598289532688964,0.0027214276207444647,0.0021623658110342453,0.0033049049143095825,0.0013036761853019718,30,0.0025672998861089053,0.00233586947088999,0.0019711248177521194,0.003029358259178163,0.000937945521518232,0.28888888888888886,0.15833333333333333,0.1625,4.006720430107521,0.13488129076391733,580.0,0.05554569313434556,556.0,0.2875617147663595,558.0,0.27498363751687716,0.4908159235043948,0.2602277678348792,0.7075259456841363,0.9053785491978091,0.9891304347826086,0.002958271997693909,2.506608720337133,the player struggles with his mother's expectations and emotional state in their home.,"mothera, moma, stepmother, died, mamaa, moms, motherhood, telling, tell, traumatizing",False,"romance_core, relationship_conflict","setting:home, activity:arguing",Family & Kinship,Social World Outside Couple,high,False,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.959156052292421,0.28888888888888886
45,Wanting Something,30,0.0035489813073830687,0.00347820958711361,0.0027598777664360726,0.0040107789607039,0.0012661551718706012,32,0.003381080683824332,0.0033345636253802875,0.002604411047238049,0.004046981667513096,0.0011229136308110398,30,0.0035221697535293022,0.0034493968344533757,0.0026233726270801653,0.004436584122899616,0.00127825652173413,-0.013333333333333334,0.07916666666666666,-0.09166666666666666,0.4594553529686891,0.7947500021512932,444.0,0.9351919702393391,518.0,0.5973456715788438,436.0,0.5400503626793949,0.9056575634328847,0.9604674288944564,0.8805699124136405,0.9053785491978091,0.9782608695652174,0.00348183819249728,1.9013229829877178,"She wants something, expressing her desire.","want, need, wanted, needed, thata, exactly, isna, wanting, tell, just",False,"romance_core, relationship_conflict","setting:none, activity:expressing_desire",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,Heroine interprets hero's behaviour as purely sexual interest,Initial Conflict & Isolation,I,low,False,0.9587011495409505,0.013333333333333334
