topic_id,label,top_n,top_mean,top_median,top_q1,top_q3,top_std,middle_n,middle_mean,middle_median,middle_q1,middle_q3,middle_std,trash_n,trash_mean,trash_median,trash_q1,trash_q3,trash_std,cliffs_top_trash,cliffs_top_middle,cliffs_middle_trash,kruskal_stat,kruskal_p,mw_top_trash_stat,mw_top_trash_p,mw_top_middle_stat,mw_top_middle_p,mw_middle_trash_stat,mw_middle_trash_p,kruskal_p_adj,mw_top_trash_p_adj,mw_top_middle_p_adj,mw_middle_trash_p_adj,prevalence,mass,concentration_ratio,scene_summary,keywords,label_is_noise,primary_categories,secondary_categories,taxonomy_main_name,taxonomy_main_group,taxonomy_confidence,taxonomy_is_noise,taxonomy_secondary_name,taxonomy_secondary_group,radway_main_name,radway_phase_name,radway_phase,radway_confidence,radway_is_none,middle_relative,abs_cliffs_top_trash
30,Hockey Game Action,60,0.0007318046353840191,0.00045560208524425257,0.00038715668519498684,0.0008769534944276759,0.0006369609577384229,64,0.0018793539202947153,0.00044790110707155324,0.0003870581775714552,0.001025488589107002,0.004510292705034254,60,0.0006720744599128439,0.00040870155396526865,0.00036378194993188015,0.0008021970226715276,0.0005579852402575449,0.10555555555555556,-0.06302083333333333,0.17395833333333333,2.7815683754406564,0.2488800594008008,1990.0,0.31992254957014765,1799.0,0.546841363186979,2254.0,0.09541502441576977,0.6669207841755834,0.5745205994898462,0.9422307507116318,0.8824361808307414,0.21739130434782608,0.0011114749816123564,20.850921518165887,"The couple watches a hockey game, focusing on the players and the puck.","game, hockey, puck, players, games, play, player, teams, goalie, goal",False,"social_setting, romance_core","setting:sports_event, activity:watching_game",Public & Leisure Spaces,"Spaces, Time, Activities & Objects",high,False,,,None of the above,Not a narrative function,NA,high,True,0.98309692441758,0.10555555555555556
31,Clothing Shopping Together,30,0.0010365561436276327,0.0010678925380832515,0.0009222516164242583,0.0011402925576298143,0.000139859846119658,32,0.0010491014190904778,0.0010550831763302168,0.0009500678588928396,0.0011414932766705941,0.0001567220861511596,30,0.0009821755861674874,0.0009659807682974512,0.0008973055025413278,0.001057316785731738,0.00016315121723588046,0.25555555555555554,-0.020833333333333332,0.26875,4.145602501168753,0.12583279833855013,565.0,0.090490360906144,470.0,0.8935480033872298,609.0,0.07028978663646084,0.5605279198717233,0.36515522106832227,0.9607741854602503,0.8824361808307414,0.5543478260869565,0.0010231869272255315,1.5007336904691382,"The couple browses clothing racks, trying on outfits and discussing their choices.","wea, wear, clothes, outfit, wearing, going, wardrobe, worn, clothing, doing",False,"domestic_life, romance_core","setting:clothing_store, activity:shopping","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.9880049161346159,0.25555555555555554
32,Argument About Saying No,60,0.000283625726566542,0.00016606603018266993,3.361698511217301e-06,0.0005680685208112827,0.0002863156259684176,64,0.0002753379698140182,0.00020117039479392756,3.388113962882373e-06,0.0005431500630519693,0.00027762145287203775,60,0.0002760904752972467,0.00020281016746876812,3.385646616929732e-06,0.0005733366472169723,0.00028036842571693644,0.04388888888888889,0.030208333333333334,0.019270833333333334,0.19176520270264064,0.9085706747772384,1879.0,0.6803261225012323,1978.0,0.7737295019374539,1957.0,0.8551903543580257,0.9788387945245891,0.8725748968755395,0.955284819810491,0.948748986476913,0.0,0.00027828588141263306,2.4772942292349343,She argues with him about not having a say in the matter.,"firmly, offense, answered, youa, say, flatly, problem, replied, saying, wona",False,"relationship_conflict, domestic_life","setting:home, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,high,False,0.9919142521958701,0.04388888888888889
33,Business Discussion,30,0.0023105002926826304,0.0021845509735314104,0.0015881221362913766,0.002653045574488608,0.00101916469657322,32,0.002434784752448383,0.0021366685590091094,0.001889559310469744,0.0030429361391582773,0.0009464934237137844,30,0.0027978889391733646,0.0024959840822200026,0.0019456350083276338,0.0031864195702349424,0.001291334094812912,-0.28444444444444444,-0.10833333333333334,-0.17083333333333334,3.615883590462829,0.16399131740179806,322.0,0.0594279151689524,428.0,0.4681919118125999,398.0,0.25096807009750655,0.5836525173541298,0.32695841250741015,0.9021900323130436,0.8824361808307414,0.9891304347826086,0.0025126607503698707,2.8239648719941846,The couple discusses business matters at the dinner table.,"business, company, dollars, pay, job, million, thousand, paid, investment, cost",False,"domestic_life, work_or_school","setting:dinner_table, activity:discussion",Hero's Elite Work & Business World,"Work, Wealth, Status & Institutions",high,False,,,None of the above,Not a narrative function,NA,high,True,0.856042507893096,0.28444444444444444
34,Archery Hunting,30,0.0012478527220191207,0.0004141626028194223,0.00037084220541971447,0.0005091914116747803,0.0032334854963322573,32,0.0005065787948638268,0.00042412062771875875,0.000381855264718302,0.0004432244537266451,0.0003753338893363836,30,0.0014397988712173816,0.0003945023994507106,0.00035904461192142985,0.00042569101772629413,0.003191067157460157,0.1711111111111111,0.07916666666666666,0.1625,1.8115942028985046,0.40421955266301424,527.0,0.25805149508623626,518.0,0.5973456715788438,558.0,0.27498363751687716,0.7126133229556297,0.5146026907824363,0.955284819810491,0.8824361808307414,0.09782608695652174,0.0010526094481819296,16.819324799190458,"The couple, wary of each other, engages in a game of archery at a hunting event.","huntera, cards, california, glanced, archery, turned, chips, shoulder, gritted, threw",False,"domestic_life, physical_affection","setting:outdoors, activity:hunting, activity:archery","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,Public & Leisure Spaces,"Spaces, Time, Activities & Objects",Heroine responds warmly to hero's tenderness,Turning Point & Recognition,II,low,False,1.0240435095472085,0.1711111111111111
35,Silent Ride Together,30,0.000695675140706625,0.000638120682220894,0.0004009894439461995,0.0009759509204649852,0.0003716047627432481,32,0.0007006597863976816,0.0005440023415325761,0.0004214838362890228,0.0008636457887963326,0.00041684545146027227,30,0.0008740326658731016,0.0006402808100642143,0.0005269654269473586,0.0009501560808745537,0.0006213903606504321,-0.09777777777777778,0.0,-0.11875,0.709814749883094,0.7012383924476523,406.0,0.5201446121616038,480.0,1.0,423.0,0.42611713912129934,0.907640636262433,0.7723359392702602,1.0,0.8824361808307414,0.21739130434782608,0.0007555689930664959,3.228082037662288,"The couple sits silently together in a car, each lost in their own thoughts.","silent, fell, remained, beat, stays, descends, awkward, stretched, stretches, moment",False,"romance_core, domestic_life","setting:car, activity:silent","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),high,False,,,Heroine responds with anger or coldness,Initial Conflict & Isolation,I,low,False,0.8496307370432419,0.09777777777777778
36,Kneeling For Intimacy,30,0.0025988350785548274,0.002249664473563365,0.0017335172111047554,0.0030774797043436886,0.0014922811670316817,32,0.0019392912203006806,0.001992866376857665,0.0013877288344098006,0.0024179620221983084,0.0008322638172947389,30,0.0020010560642775305,0.001557315000220404,0.0009955098690724454,0.002594587300039998,0.0014412520198757786,0.33111111111111113,0.24791666666666667,0.0375,5.108762856474982,0.07774030515501995,599.0,0.02812866989728732,599.0,0.09508178122538397,498.0,0.8052926314065638,0.5605279198717233,0.30855314613569895,0.7958969899656057,0.948748986476913,0.8152173913043478,0.0021745005797238317,3.689920680682045,"She kneels in front of him, her hands on his knees, looking up at him.","knees, feet, fists, arms, foot, fold, shuffle, fist, shoe, sides",False,"physical_affection, romance_core","setting:bedroom, activity:kneeling",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.8858504508968005,0.33111111111111113
37,Insane Arguments,30,0.0028477273654072656,0.002602901521297406,0.002287208796062871,0.003206510938378458,0.0009784751672559271,32,0.0023662485507426937,0.0023823051930130868,0.0018602548314129068,0.0028208713122973646,0.000749282517073922,30,0.00245216281025751,0.002231103882597343,0.0018961530900420747,0.0027265233281906377,0.00084333412959679,0.27555555555555555,0.25833333333333336,-0.0125,4.267028985507238,0.11842037410416018,574.0,0.06786886081944325,604.0,0.08192766721389186,474.0,0.9382476885285457,0.5605279198717233,0.32695841250741015,0.7958969899656057,0.9752089611069429,0.9891304347826086,0.0025512680314533636,2.4175051209725744,"The couple, exasperated, argues ridiculously in the kitchen.","ridiculous, insane, bullshit, fool, dumbass, outrageous, assholes, insanity, idiots, stupidest",False,"relationship_conflict, domestic_life","setting:kitchen, activity:arguing","Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),high,False,Domestic Spaces & Routines,"Spaces, Time, Activities & Objects",Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.915249801806046,0.27555555555555555
39,Lip Biting During Intimacy,30,0.0018494802465974173,0.0018082148876089623,0.0012917170380079383,0.0021737556949955406,0.000947890637985579,32,0.0014299860064301818,0.0014913174698318362,0.0009623963622534902,0.0018125390479350016,0.0005421311914870553,30,0.001442404979504924,0.0012343663838798422,0.000742208491311485,0.0017550898269779699,0.0009177893850675608,0.35555555555555557,0.2875,0.08125,6.4326057737260385,0.04010305003403242,610.0,0.0183679594713855,618.0,0.05276834884193252,519.0,0.5876068182859993,0.5136982473512676,0.3067812314196911,0.7958969899656057,0.8824361808307414,0.717391304347826,0.0015708272716177835,3.4547573727017498,She bites her lower lip as he leans in for a kiss.,"lip, bite, teeth, nose, tongue, mouth, bridge, grit, lick, chew",False,"physical_affection, romance_core","setting:bedroom, activity:kissing",Kissing & Non-Explicit Affection,"Sexuality, Attraction & Intimacy",high,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,medium,False,0.824745663569482,0.35555555555555557
40,Upset About Job,30,0.0005296290314776317,0.0005355873593808989,0.00045088660602834925,0.0005759972340187649,0.00011694237014588263,32,0.0005324675611924868,0.0005160999441923128,0.0004821030770695115,0.0005820941846644969,7.053327146066281e-05,30,0.0005255868895793908,0.0005169293737157874,0.0004310767908201403,0.0005911898530921642,9.487502682007516e-05,0.02,-0.035416666666666666,0.05625,0.14843384759228684,0.9284702647002651,459.0,0.8999950372363642,463.0,0.8162138200853785,507.0,0.7089426927374918,0.9788387945245891,0.9738116648961291,0.955284819810491,0.9170606178595611,0.0,0.0005292982564116332,1.821460256470721,"She struggles with her feelings about her job, confiding in a friend.","loves, doesna, needs, says, miaa, wants, left, likes, lot, job",False,"relationship_conflict, domestic_life","setting:home, activity:confiding",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",medium,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,low,False,0.9636146910326984,0.02
41,Confused About Feelings,30,0.0013731905132764418,0.0013309490070278628,0.001066466662938323,0.00152365810862775,0.0003819755170955022,32,0.001270991189957581,0.001271928889425736,0.001094993662881405,0.0014509510176729944,0.000272461935912348,30,0.001238850505914574,0.0012309928700704668,0.001069319861795981,0.0013745574946267684,0.0002258531274398564,0.20222222222222222,0.11666666666666667,0.08333333333333333,1.8237494156147136,0.40177031562797977,541.0,0.18089953349792298,536.0,0.43435111514533487,520.0,0.5779420743689889,0.7126133229556297,0.4543090581996371,0.8974845331015051,0.8824361808307414,0.8586956521739131,0.0012938363984170986,2.1480733211284333,"She sits alone, confused about her feelings for him.","ia, used, going, complaining, anymore, ready, heartless, ashamed, wrong, doing",False,"romance_core, relationship_conflict","setting:solo, activity:reflecting",Negative Emotions & Distress,"Emotions, Cognition & Inner Life",high,False,,,Heroine reacts antagonistically to the hero,Initial Conflict & Isolation,I,medium,False,0.9556555413798469,0.20222222222222222
42,Exploring Virginity,30,0.0012186660562305944,0.0010354589764618775,0.0007573957025139802,0.001507081387529036,0.0006474845663090121,32,0.0010490678318602828,0.0008873980776806985,0.0006753352529790073,0.0013369467778096035,0.0005773958339900767,30,0.000903264308720229,0.0008726941148567285,0.000646235901079969,0.0011621658719861215,0.0003894143140581304,0.27111111111111114,0.14375,0.10833333333333334,3.1336109163160586,0.20871085408907733,572.0,0.07244559577423665,549.0,0.3346026954191381,532.0,0.4681919118125999,0.6335205571022435,0.32695841250741015,0.8716791045562524,0.8824361808307414,0.45652173913043476,0.0010568269735658016,2.729258150026845,She tentatively explores her virginity with him.,"sexual, intimate, virginity, intimacy, having, sexually, blowing, sexa, sexuality, just",False,"romance_core, sexual_content","setting:bedroom, activity:exploring_virginity",Explicit Sexual Acts,"Sexuality, Attraction & Intimacy",high,False,,,Heroine responds sexually and emotionally,Commitment & Restoration,III,high,False,0.857009318719676,0.27111111111111114
43,Ready For Action,30,0.000557169063581549,0.0005438206137922353,0.0004772452784125259,0.0006082870912077431,0.00010589369796739781,32,0.0005191312648592026,0.000503158674125759,0.00045909072727973134,0.0006046974272985418,9.014201668261272e-05,30,0.0005455542395615932,0.0005168428140096821,0.0004559024595646199,0.0006021477207207245,0.00011499181286620316,0.09555555555555556,0.19583333333333333,-0.07916666666666666,1.6423094904160962,0.43992336169431145,493.0,0.5297824906260176,574.0,0.18782788273669704,442.0,0.5973456715788438,0.7360668929812139,0.779894396071777,0.7958969899656057,0.8824361808307414,0.0,0.0005401510822803126,1.4899459847139442,The user is prepared and eager for a specific task or event.,"ia, going, working, ready, doing, supposed, aware, prepared, oversee, trying",False,"romance_core, domestic_life","setting:home, activity:preparing","Bonding, Everyday Intimacy & Growth",Relationship Trajectory (Main Couple),medium,False,,,Hero treats heroine tenderly,Turning Point & Recognition,II,low,False,0.9252289612454682,0.09555555555555556
44,Mother-player Relationship Struggles,30,0.002235291873460281,0.0019043529414152316,0.00150439126985557,0.0025343829478072823,0.0010439363227677776,32,0.0020180854607392356,0.0018660316457968801,0.0015116454873685902,0.002198371769030134,0.0008770929891273757,30,0.0017562240648916392,0.001608516450551504,0.001336604274139148,0.0020304468565302373,0.0006305562929820874,0.2777777777777778,0.13541666666666666,0.15625,3.562120149602606,0.1684594729389471,575.0,0.06567125768912659,545.0,0.3635925552629117,555.0,0.293994119732533,0.5836525173541298,0.32695841250741015,0.8716791045562524,0.8824361808307414,0.9456521739130435,0.002003524053197969,2.492343192585203,the player struggles with his mother's expectations and emotional state in their home.,"mothera, moma, stepmother, died, mamaa, moms, motherhood, telling, tell, traumatizing",False,"romance_core, relationship_conflict","setting:home, activity:arguing",Family & Kinship,Social World Outside Couple,high,False,"Conflict, Distance & Breakup Threats",Relationship Trajectory (Main Couple),Hero and heroine are physically or emotionally separated,Initial Conflict & Isolation,I,medium,False,0.9798769478216746,0.2777777777777778
